"val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"F-15E","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-0-ee9ed48947d081e1856a09011a472e1a3ff5e5a9","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-1-3937b4a48dd27d718c3f72a5f5bca3b0f3db7e3a"
"F-15C","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-0-2a045d0e8c92d4ec91e2a812fdbd02904b455bf6","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-2-1d78fc3ed04a352687aaf228da6dd417609f12a6"
"F-15D","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-1-52a98eeb19fbb5168560249932b724575d427be3","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-2-1d78fc3ed04a352687aaf228da6dd417609f12a6"
"F-15C","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-0-ccb40ecbf7846d7a03834a54a8ee3a5f04ca5f22","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-3-411f44628a4a230c9aa849537bc8f5acc0608f5b"
"F-15D","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-1-a3637430c12ff1d711a5ecee8b1dd28ff8e03b3b","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-3-411f44628a4a230c9aa849537bc8f5acc0608f5b"
"F-15C","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-0-3c0582a2712133b37e79884b6b3f585e017636f8","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-4-e0d2803463df109623b9d2d485f3a6fb17f7a43c"
"F-15E","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-0-5d2e47e8a7042ef1fd2338f4332dacad409926cb","eaaee2b40009797b434bdbae5cb7ce0b6348fb60","root.record.ItemExhibitList.P3AModificationItemGroup","eaaee2b40009797b434bdbae5cb7ce0b6348fb60-5-4c14d51efed9c7cc254d80dbf8d3f3508c146dde"
"E-3","f14015c3f638beedb75606b686b0a5df05b7a373-0-3c72c1df893906e1e9e43fca8437090a36dc8b0c","f14015c3f638beedb75606b686b0a5df05b7a373","root.record.ItemExhibitList.P3AModificationItemGroup","f14015c3f638beedb75606b686b0a5df05b7a373-0-5bcb54ecb88fbadfd4a00d836542c6682b05c6f2"
"E-8C","f14015c3f638beedb75606b686b0a5df05b7a373-1-687df0da6028235feb00c8b17ae646301302cead","f14015c3f638beedb75606b686b0a5df05b7a373","root.record.ItemExhibitList.P3AModificationItemGroup","f14015c3f638beedb75606b686b0a5df05b7a373-0-5bcb54ecb88fbadfd4a00d836542c6682b05c6f2"
"RC-135","f14015c3f638beedb75606b686b0a5df05b7a373-2-fbf634fd55b1baa30800fce557387f1bfe04f9e9","f14015c3f638beedb75606b686b0a5df05b7a373","root.record.ItemExhibitList.P3AModificationItemGroup","f14015c3f638beedb75606b686b0a5df05b7a373-0-5bcb54ecb88fbadfd4a00d836542c6682b05c6f2"
"AOC","f14015c3f638beedb75606b686b0a5df05b7a373-3-05e322bb0c1f5941bf7a88788185cf0e7fd00c6f","f14015c3f638beedb75606b686b0a5df05b7a373","root.record.ItemExhibitList.P3AModificationItemGroup","f14015c3f638beedb75606b686b0a5df05b7a373-0-5bcb54ecb88fbadfd4a00d836542c6682b05c6f2"
"Sniper ATP-SE","f14015c3f638beedb75606b686b0a5df05b7a373-0-4a6e75d2e619eb0e47d25007391a67c55c12cdc4","f14015c3f638beedb75606b686b0a5df05b7a373","root.record.ItemExhibitList.P3AModificationItemGroup","f14015c3f638beedb75606b686b0a5df05b7a373-1-661e826517a33d0057f2ddd1ad147aed7c87d87a"
"Litening ATP-SE","f14015c3f638beedb75606b686b0a5df05b7a373-1-a364a99f7536f326b529f2fa9396e185590b7525","f14015c3f638beedb75606b686b0a5df05b7a373","root.record.ItemExhibitList.P3AModificationItemGroup","f14015c3f638beedb75606b686b0a5df05b7a373-1-661e826517a33d0057f2ddd1ad147aed7c87d87a"
"U-2","f20462f400c84494813de423cf52eaa97d33989a-0-a97e3744f4e44a9d0eace9f879774699e7613ccc","f20462f400c84494813de423cf52eaa97d33989a","root.record.ItemExhibitList.P3AModificationItemGroup","f20462f400c84494813de423cf52eaa97d33989a-0-3ccf8bd07709e46a3fa3abd410de74bbd99cc189"
"Operational Control Segment (OCS) Global Positioning System (GPS)","f5128bb241527f5c4ba87073a46f0f755d61c4b9-0-38d7550b82252b015a52ee464f5c42d342b50c7f","f5128bb241527f5c4ba87073a46f0f755d61c4b9","root.record.ItemExhibitList.P3AModificationItemGroup","f5128bb241527f5c4ba87073a46f0f755d61c4b9-0-2573fead3c78e1524cfcb59dfa27236caad4e5ff"
"Exelis","f5128bb241527f5c4ba87073a46f0f755d61c4b9-0-840beb30ef6f1dec293b6a6919db3ec344775e30","f5128bb241527f5c4ba87073a46f0f755d61c4b9","root.record.ItemExhibitList.P3AModificationItemGroup","f5128bb241527f5c4ba87073a46f0f755d61c4b9-1-bf890bf9e1b3a6804cd89684a6ace593da7a1ae8"
"C-17","f6042d6d8682e2d6b7c205eaef0f822ebc7a18c0-0-022376e3d652273aefa9aeffd6197fea1f190ff3","f6042d6d8682e2d6b7c205eaef0f822ebc7a18c0","root.record.ItemExhibitList.P3AModificationItemGroup","f6042d6d8682e2d6b7c205eaef0f822ebc7a18c0-0-a7ce37bd8108ced5b55491e3f61f2dd920ba92b0"
"E-4B","f961a14b7272d77cac3809bd46eeb8ac2d822ffd-0-24ce9859d7ec43e3716e0fdd83d534f331ddab0f","f961a14b7272d77cac3809bd46eeb8ac2d822ffd","root.record.ItemExhibitList.P3AModificationItemGroup","f961a14b7272d77cac3809bd46eeb8ac2d822ffd-0-54bf7f80799148165c3d12cb952ce7a56cd718d3"
"E-4B","f961a14b7272d77cac3809bd46eeb8ac2d822ffd-0-82c932ed477e874763e5808ef5ccec151d7e48cf","f961a14b7272d77cac3809bd46eeb8ac2d822ffd","root.record.ItemExhibitList.P3AModificationItemGroup","f961a14b7272d77cac3809bd46eeb8ac2d822ffd-1-3fb30d0236a6958d5954d1001c7df07986d6bc35"
"F-35A","fca77211d3d6b98bf06a1e72c768bc51e9985e7b-0-0ea4b42e42611096991c5b73c00aa335dbe720c9","fca77211d3d6b98bf06a1e72c768bc51e9985e7b","root.record.ItemExhibitList.P3AModificationItemGroup","fca77211d3d6b98bf06a1e72c768bc51e9985e7b-0-281c641390206b2d690952c9e8888e0d700e159f"
"F-35A","fca77211d3d6b98bf06a1e72c768bc51e9985e7b-0-ef6f004a18f3f4990d3e44dd416aef15e3d63338","fca77211d3d6b98bf06a1e72c768bc51e9985e7b","root.record.ItemExhibitList.P3AModificationItemGroup","fca77211d3d6b98bf06a1e72c768bc51e9985e7b-1-8e2f96600ca6fe0a977a0fb017fdd8af44c2db59"
"F-35A","fca77211d3d6b98bf06a1e72c768bc51e9985e7b-0-4de78812628bee925d7bd9a82a20a2b766a089cf","fca77211d3d6b98bf06a1e72c768bc51e9985e7b","root.record.ItemExhibitList.P3AModificationItemGroup","fca77211d3d6b98bf06a1e72c768bc51e9985e7b-2-0d7de8e9157a253dc1903f3dc104941d7d0e9624"
