"val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"0401318F","fc16d6666556af8fa35dfa87991d142c1a508c72-0-353544e4fe4ede11d7f954ffe938641f4ca79c22","fc16d6666556af8fa35dfa87991d142c1a508c72","root","fc16d6666556af8fa35dfa87991d142c1a508c72-a413749fa6402d2d20ada5e74a6acf8e18c0ec6c"
"0101122F","fc411c94dd90cd27e018ae64c356e21ae12e7365-0-3d5de4d5bac520f3d7a417d5436f5c152813037a","fc411c94dd90cd27e018ae64c356e21ae12e7365","root","fc411c94dd90cd27e018ae64c356e21ae12e7365-d64e09c413ae7d1326d674574c75c07f98de340b"
"0101213F","fc411c94dd90cd27e018ae64c356e21ae12e7365-1-00809b48bbae175818c01ba2b7072b54efc8b3d9","fc411c94dd90cd27e018ae64c356e21ae12e7365","root","fc411c94dd90cd27e018ae64c356e21ae12e7365-d64e09c413ae7d1326d674574c75c07f98de340b"
"0207161F","fc411c94dd90cd27e018ae64c356e21ae12e7365-2-47e2f4350ccec5a553f32343542d5292a8d7e902","fc411c94dd90cd27e018ae64c356e21ae12e7365","root","fc411c94dd90cd27e018ae64c356e21ae12e7365-d64e09c413ae7d1326d674574c75c07f98de340b"
"0207162F","fc411c94dd90cd27e018ae64c356e21ae12e7365-3-3f3ba14b57e5b7767286ccc54ece830ef1cf210c","fc411c94dd90cd27e018ae64c356e21ae12e7365","root","fc411c94dd90cd27e018ae64c356e21ae12e7365-d64e09c413ae7d1326d674574c75c07f98de340b"
"0207163F","fc411c94dd90cd27e018ae64c356e21ae12e7365-4-801e97ccaaaab12716cd65295dfa265d72cf32f9","fc411c94dd90cd27e018ae64c356e21ae12e7365","root","fc411c94dd90cd27e018ae64c356e21ae12e7365-d64e09c413ae7d1326d674574c75c07f98de340b"
"1160478BB","fc63d879583f84dfacacffdc4f6bac3c3eec944c-0-f8a717216723db3c73725d15add30075363d1198","fc63d879583f84dfacacffdc4f6bac3c3eec944c","root","fc63d879583f84dfacacffdc4f6bac3c3eec944c-b89c348d5b12d79ccd7f7321e44338f5c116ffb4"
"0305208M","fd3c2e4855aeb0c1f2d5cad8c46c7bff5116340e-0-0f46c31320fe1e332dd7459f7f6630dddcc14f5d","fd3c2e4855aeb0c1f2d5cad8c46c7bff5116340e","root","fd3c2e4855aeb0c1f2d5cad8c46c7bff5116340e-8dcf8bf1e80261aa0f509014167d3d9070331478"
"0604800M","fd64ea777b5afd3ab379c712092ce0ea6f48ec00-0-0583ad802b8122c6aa5eb531635f951327297398","fd64ea777b5afd3ab379c712092ce0ea6f48ec00","root","fd64ea777b5afd3ab379c712092ce0ea6f48ec00-9150cc4b8e2bb3d8a75e5bf5be8ea7b74c2e5149"
"0204219N","ff01907e19d647fa7950f5eb27a719c4c1e3c657-0-e440bbc9d325c8c301721074dc9c65f92cbfad89","ff01907e19d647fa7950f5eb27a719c4c1e3c657","root","ff01907e19d647fa7950f5eb27a719c4c1e3c657-90838b9b7648abe41567205d86f3aaca1e64fd17"
"0204423N","ff01907e19d647fa7950f5eb27a719c4c1e3c657-1-802b1fe266a86e55fc1a0f5093e3de366754a7d1","ff01907e19d647fa7950f5eb27a719c4c1e3c657","root","ff01907e19d647fa7950f5eb27a719c4c1e3c657-90838b9b7648abe41567205d86f3aaca1e64fd17"
"0804731N","ff01907e19d647fa7950f5eb27a719c4c1e3c657-2-78febe5bf3a90acf14bfd6f1f6c9fad9bcca0350","ff01907e19d647fa7950f5eb27a719c4c1e3c657","root","ff01907e19d647fa7950f5eb27a719c4c1e3c657-90838b9b7648abe41567205d86f3aaca1e64fd17"
"0206623M","ffa9b89f42e0e059df93cd3e79f328e1f11b359f-0-2a98b76d56930e641800a40c5aafcb3b2e7faca9","ffa9b89f42e0e059df93cd3e79f328e1f11b359f","root","ffa9b89f42e0e059df93cd3e79f328e1f11b359f-81d145959b17cf13a956769eb7d3cbf17df84d4b"
"0206623M","003c84e30081e0ccd606459dec0ab22eab397208-0-efd724c915342ef87412fedba710418920eb45e0","003c84e30081e0ccd606459dec0ab22eab397208","root","003c84e30081e0ccd606459dec0ab22eab397208-48f56bee4f113c3a55e743827282c35cb350f1ef"
"0603512N","01f2f4173a0e34c61631f3d8ce657f57164e76c3-0-1e8e9ca696fb452628e97198d2a537cbc96ae1b8","01f2f4173a0e34c61631f3d8ce657f57164e76c3","root","01f2f4173a0e34c61631f3d8ce657f57164e76c3-4390c4f8e24ed25f7568675e6b309b98f77610c7"
"0604518N","01f2f4173a0e34c61631f3d8ce657f57164e76c3-1-205e2a9b0a85608f221cc882239bf3af3cf23450","01f2f4173a0e34c61631f3d8ce657f57164e76c3","root","01f2f4173a0e34c61631f3d8ce657f57164e76c3-4390c4f8e24ed25f7568675e6b309b98f77610c7"
"0604854A","0378982dcd0b7d3330376bbdd07c9cdc6ff316f1-0-73ee712f3622648213cd29626c4acf14ca92d537","0378982dcd0b7d3330376bbdd07c9cdc6ff316f1","root","0378982dcd0b7d3330376bbdd07c9cdc6ff316f1-39ffab74f79b1af3de7e71f3e71bcf5e58d5398c"
"0207130F","039c77147a4b50d0f39ff452dca8b99aae40cab9-0-d30925f5d78b7bac3ff144ecc491362a0e599224","039c77147a4b50d0f39ff452dca8b99aae40cab9","root","039c77147a4b50d0f39ff452dca8b99aae40cab9-5585aeb3374e56f9f88ba74ecf28eba4f2d05ece"
"0207134F","039c77147a4b50d0f39ff452dca8b99aae40cab9-1-992dcb3e08236a9e27e49043ca2f14ed942f82e1","039c77147a4b50d0f39ff452dca8b99aae40cab9","root","039c77147a4b50d0f39ff452dca8b99aae40cab9-5585aeb3374e56f9f88ba74ecf28eba4f2d05ece"
"0604756N","04a9202d96b14f9e025bdd147b83418f379ab793-0-2d6935379589c2387b9aeeed840039bd623a7b3a","04a9202d96b14f9e025bdd147b83418f379ab793","root","04a9202d96b14f9e025bdd147b83418f379ab793-ba17d746a359729891e9df2718ba564884a45812"
"0305206F","0637beee844d5f3a574a7dc559fc5531a7aed168-0-953a99769bc2c0db0b9530d8e9a6753f8887de7f","0637beee844d5f3a574a7dc559fc5531a7aed168","root","0637beee844d5f3a574a7dc559fc5531a7aed168-5c000122cedade43e44351919f1a4de4a2cba72f"
"0208866C","06fc0d1f07d653f3e072d421833f37356bc6db86-0-e7e4d22eacd3c066e2a43781baeff265ffeca985","06fc0d1f07d653f3e072d421833f37356bc6db86","root","06fc0d1f07d653f3e072d421833f37356bc6db86-1382c7c0786af480b070bc7418ac09ae4c7cbf4b"
"0604611A","0809b317acf1f10cb2eba9fb8948d3bf620617b7-0-b36e4938836e1121d20c5d2f57feb44ff8f76f84","0809b317acf1f10cb2eba9fb8948d3bf620617b7","root","0809b317acf1f10cb2eba9fb8948d3bf620617b7-ce9f8dbb71741863e01c923358bdf3672fe84cc0"
"0605812M","0926fd3efedbbf911c636f4c4fee3604bef461fc-0-427dff02e47d54c61f0238c6d1165a5e9e838747","0926fd3efedbbf911c636f4c4fee3604bef461fc","root","0926fd3efedbbf911c636f4c4fee3604bef461fc-5c4345e58a92a6c6914d959c1d8cdf13cdba71a1"
"0401897F","0af32717aa03b0af86a393498bf7c6ab55d4b62c-0-87a5b0bd1c1cc7e18751e53bc8509b91d0688d4b","0af32717aa03b0af86a393498bf7c6ab55d4b62c","root","0af32717aa03b0af86a393498bf7c6ab55d4b62c-7f76a1a7355c9d4885370a69e03b9f1da89f71b5"
"0504343F","0af32717aa03b0af86a393498bf7c6ab55d4b62c-1-2eb18b8448b86362c85de56427837233663e5468","0af32717aa03b0af86a393498bf7c6ab55d4b62c","root","0af32717aa03b0af86a393498bf7c6ab55d4b62c-7f76a1a7355c9d4885370a69e03b9f1da89f71b5"
"0508212F","0af32717aa03b0af86a393498bf7c6ab55d4b62c-2-0801a73177f36035d2032770d5e6b459ee0e117c","0af32717aa03b0af86a393498bf7c6ab55d4b62c","root","0af32717aa03b0af86a393498bf7c6ab55d4b62c-7f76a1a7355c9d4885370a69e03b9f1da89f71b5"
"1160480BB","0b06ecc633c11d404fa107adad1a972b64f34277-0-761e819a20cdaaf4b9679d6f002ea97d871b3d6d","0b06ecc633c11d404fa107adad1a972b64f34277","root","0b06ecc633c11d404fa107adad1a972b64f34277-611b93e8a7baf021f745bd2a92ff36d40b88d65b"
"0206313M","0b5ee02afe51d1f7be569977e67259d39a42eb70-0-91c9100ee85522c2c7338c2a844ae795f25fe041","0b5ee02afe51d1f7be569977e67259d39a42eb70","root","0b5ee02afe51d1f7be569977e67259d39a42eb70-1de916b49114f9037bffe0dba90c0022eee3a86c"
"0506213M","0b5ee02afe51d1f7be569977e67259d39a42eb70-1-08ec8135faac437a6a779d1fdeca6ba5ccc85dd5","0b5ee02afe51d1f7be569977e67259d39a42eb70","root","0b5ee02afe51d1f7be569977e67259d39a42eb70-1de916b49114f9037bffe0dba90c0022eee3a86c"
"0303140F","0bcdab524e05b4e733a87aaff3d403ba8b6d73a9-0-f6d62823454d176f700557a18dfc1bf26733c9b0","0bcdab524e05b4e733a87aaff3d403ba8b6d73a9","root","0bcdab524e05b4e733a87aaff3d403ba8b6d73a9-6e34e1a458fe648b14d68c62a363278686bb6864"
"0206313M","0bfb6469b14a9cdbc573e03af69f706f02504e0c-0-7a12844ca5a18b9e7baab9eb5582e555310b955e","0bfb6469b14a9cdbc573e03af69f706f02504e0c","root","0bfb6469b14a9cdbc573e03af69f706f02504e0c-25d540eb4acaa54964b6b07a8bea8a6d7a9b0cab"
"0401134F","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f-0-d091d59f654c10d1ea43faff3f472f24291acdfc","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f","root","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f-30a8817d644910acea1f6214e4d394543679c135"
"0401218F","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f-1-809623c5474fe35292287a1794e974b9de5ae2fd","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f","root","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f-30a8817d644910acea1f6214e4d394543679c135"
"0401897F","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f-2-3dcf865839108e64eb2bf176fea1f58b0317ed4b","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f","root","0e307d2578a9256a6f7fae65ef43aff7d70dbb9f-30a8817d644910acea1f6214e4d394543679c135"
"0206313M","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-0-6e3c0da0313674633405e5bda3adf5d58c908c3d","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812","root","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-06dd101314e3853248a46e069c345110a33cf8ed"
"0206623M","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-1-db4c0554023b952b8008c463399f5cd3f537bccb","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812","root","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-06dd101314e3853248a46e069c345110a33cf8ed"
"0206624M","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-2-43dc935bfc38990714d70ce83b724818216fac58","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812","root","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-06dd101314e3853248a46e069c345110a33cf8ed"
"0303150M","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-3-a7427ef9c44536f432b06c435a923959aa8d6c7c","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812","root","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-06dd101314e3853248a46e069c345110a33cf8ed"
"0604766M","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-4-2818f2c84eaad83603ce9b46a5b892309781c9cc","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812","root","11714ab2d9bac597c0415a21a2ca5eb5fb4b2812-06dd101314e3853248a46e069c345110a33cf8ed"
"1160403BB","117e53fb479be4387d44b56e8e9eb027d24b1640-0-83a1dbd97f311af5b130ad9c6ad14467b2f8a048","117e53fb479be4387d44b56e8e9eb027d24b1640","root","117e53fb479be4387d44b56e8e9eb027d24b1640-4ed9397802d445dabaca9b5d3810c4bfbebdaf68"
"1160421BB","117e53fb479be4387d44b56e8e9eb027d24b1640-1-89a94e7732f526d9faa28cce78dc407f6fa2d66c","117e53fb479be4387d44b56e8e9eb027d24b1640","root","117e53fb479be4387d44b56e8e9eb027d24b1640-4ed9397802d445dabaca9b5d3810c4bfbebdaf68"
"0208550M","1256f5a598977fa64bf61c494f53b30afee60c67-0-baca1e8a374bc65207e90ea27d041ddb4b9bb51d","1256f5a598977fa64bf61c494f53b30afee60c67","root","1256f5a598977fa64bf61c494f53b30afee60c67-653da33e567f4335f6961a8b2d8462fa98e88ac4"
"0505550M","1256f5a598977fa64bf61c494f53b30afee60c67-1-2250f155890a7ec8111d1629961b109d1c0296f1","1256f5a598977fa64bf61c494f53b30afee60c67","root","1256f5a598977fa64bf61c494f53b30afee60c67-653da33e567f4335f6961a8b2d8462fa98e88ac4"
"0206313M","1256f5a598977fa64bf61c494f53b30afee60c67-2-707265229d2005c8e0ffc835c4fe839e0f02ce1b","1256f5a598977fa64bf61c494f53b30afee60c67","root","1256f5a598977fa64bf61c494f53b30afee60c67-653da33e567f4335f6961a8b2d8462fa98e88ac4"
"0206312M","1256f5a598977fa64bf61c494f53b30afee60c67-3-8deb20c768504ce322473ddd336ea3539028bf9c","1256f5a598977fa64bf61c494f53b30afee60c67","root","1256f5a598977fa64bf61c494f53b30afee60c67-653da33e567f4335f6961a8b2d8462fa98e88ac4"
"0207327F","1424c64cbdd2e45617ee5e00d9b7be153de4c8ba-0-b5c5867ed4d2025ffa59883af3971ffb1baad217","1424c64cbdd2e45617ee5e00d9b7be153de4c8ba","root","1424c64cbdd2e45617ee5e00d9b7be153de4c8ba-d089136877e5f22f52e2826b9c08671a455e47ca"
"0305208M","146148c520477c894d8b11d61f35959d13c05fb7-0-a056ef8d567b56ff0854a0f6ec508ca8ca5db86b","146148c520477c894d8b11d61f35959d13c05fb7","root","146148c520477c894d8b11d61f35959d13c05fb7-0ec665be2c1d547eec90094046d9c6928fb5ba0b"
"0502511M","146148c520477c894d8b11d61f35959d13c05fb7-1-d71e9c6925b590d4914078b21ac3fa5f93315f93","146148c520477c894d8b11d61f35959d13c05fb7","root","146148c520477c894d8b11d61f35959d13c05fb7-0ec665be2c1d547eec90094046d9c6928fb5ba0b"
"0210608A","14b815247f11025eb6941fdc4b4938d0513075d8-0-95e9af5ece2a3024b87ec041adc56bbe8315cc9d","14b815247f11025eb6941fdc4b4938d0513075d8","root","14b815247f11025eb6941fdc4b4938d0513075d8-4e94a47710aeb9dc7ca0faad8c209f19b3720782"
"0603778A","14b815247f11025eb6941fdc4b4938d0513075d8-1-db1cd7134c8207169d005d2417286e18aee1478d","14b815247f11025eb6941fdc4b4938d0513075d8","root","14b815247f11025eb6941fdc4b4938d0513075d8-4e94a47710aeb9dc7ca0faad8c209f19b3720782"
"0207224F","155b73cac5251bfdf00c8af13d0212d9077b3f66-0-cea0c4c3df6be361ddbbff1dc2a87365b2f0794b","155b73cac5251bfdf00c8af13d0212d9077b3f66","root","155b73cac5251bfdf00c8af13d0212d9077b3f66-c703c02e6c2da41e6addfd0306cc201b823fc8af"
"0206313M","16249f1cfbc41c89c6bb5087da0f9b28fed4a73f-0-785623d89562251f504c0879f6a30d1e691ecef4","16249f1cfbc41c89c6bb5087da0f9b28fed4a73f","root","16249f1cfbc41c89c6bb5087da0f9b28fed4a73f-32c1336e60b7f5bbeae553938f24bbb74f9ee242"
"0205601N","173263e203fe85d80b6bf46ec078faa6834951c2-0-b6d137f405d9e496d4b3505198349a570583b574","173263e203fe85d80b6bf46ec078faa6834951c2","root","173263e203fe85d80b6bf46ec078faa6834951c2-48c09a1f89e0762b8f792a47193d0953e6ec6391"
"0206623M","175667988b08e024136cd06c22ae39aabab20536-0-44e16f512c898043ce9b477973dc4265bc4cd6d0","175667988b08e024136cd06c22ae39aabab20536","root","175667988b08e024136cd06c22ae39aabab20536-60c5da7a8f53d137eac2c743151c9d1e217a4e07"
"0303138N","19724e2002ad360f7f0353a77dee9abc3a0a0752-0-652c2206aa723fe866af19e5a8ee1dee172bd26d","19724e2002ad360f7f0353a77dee9abc3a0a0752","root","19724e2002ad360f7f0353a77dee9abc3a0a0752-52b9a9326caf29819ab4b4847a6ef5c78d1fdb6f"
"1160431BB","19a1eddcec52a8ffa1f3ee5cde496c5236e99a59-0-0ea92bec722a9f5666228b5cb501b51cdddf75e1","19a1eddcec52a8ffa1f3ee5cde496c5236e99a59","root","19a1eddcec52a8ffa1f3ee5cde496c5236e99a59-b24da8d0c7ab9d12b0cc49e647a85c61f153f753"
"0604441F","19b2906e6a3b9bbc1b28c4632864bf387c585b02-0-938de561fe06467b5839f49c5ff32c33c22c8604","19b2906e6a3b9bbc1b28c4632864bf387c585b02","root","19b2906e6a3b9bbc1b28c4632864bf387c585b02-51f2086678faff2f955007d8c9292fa962fdfbb8"
"0305915F","19b2906e6a3b9bbc1b28c4632864bf387c585b02-1-d095a9a0dc7702b4880738f0e04444880fd6c5f4","19b2906e6a3b9bbc1b28c4632864bf387c585b02","root","19b2906e6a3b9bbc1b28c4632864bf387c585b02-51f2086678faff2f955007d8c9292fa962fdfbb8"
"0101213F","1a3b4d58a815807acfaffc26fca6d9ba4349caad-0-0818f1c9de2c7e0ef7b5c7758ecf5027c404334e","1a3b4d58a815807acfaffc26fca6d9ba4349caad","root","1a3b4d58a815807acfaffc26fca6d9ba4349caad-9a90b779211e41ce000021b7d65159d79d117199"
"0303131F","1a3b4d58a815807acfaffc26fca6d9ba4349caad-1-da7ade028d84051be20ea0d2d70f6d71754c9949","1a3b4d58a815807acfaffc26fca6d9ba4349caad","root","1a3b4d58a815807acfaffc26fca6d9ba4349caad-9a90b779211e41ce000021b7d65159d79d117199"
"0305164F","1a8349f6cff1d6b54db020ce5b25ed1635a498ea-0-82b22a79b9b647baaeba91aea79281d9a3cb548c","1a8349f6cff1d6b54db020ce5b25ed1635a498ea","root","1a8349f6cff1d6b54db020ce5b25ed1635a498ea-7d224a5b3d82028cd8637d5a09b6426fd0d2b343"
"0603423F","1a8349f6cff1d6b54db020ce5b25ed1635a498ea-1-13facf66be308aa04a3595fe7a61e6629c569705","1a8349f6cff1d6b54db020ce5b25ed1635a498ea","root","1a8349f6cff1d6b54db020ce5b25ed1635a498ea-7d224a5b3d82028cd8637d5a09b6426fd0d2b343"
"0603884C","1b7551a7188bee799eecfdd3d4b3beca6b898a2b-0-936ce357a6e685ef1ef0ba76df09044fa93a560d","1b7551a7188bee799eecfdd3d4b3beca6b898a2b","root","1b7551a7188bee799eecfdd3d4b3beca6b898a2b-b2d01527a33aed74c218ba49fda3f04c73923749"
"0603881C","1b7551a7188bee799eecfdd3d4b3beca6b898a2b-1-cd006aa69512250d7a9f0bce945d4cf5396a50f3","1b7551a7188bee799eecfdd3d4b3beca6b898a2b","root","1b7551a7188bee799eecfdd3d4b3beca6b898a2b-b2d01527a33aed74c218ba49fda3f04c73923749"
"0210600A","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac-0-d9a17ffe17343ae364a7057719345302bf72deee","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac","root","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac-4902e9a76854d311ac30e26a68c085988891240b"
"0603778A","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac-1-3d0c076c81927486149d73afe3409599da18c27f","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac","root","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac-4902e9a76854d311ac30e26a68c085988891240b"
"0210602A","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac-2-556cdedbf6c795517e1bd47acc1517361e6cd300","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac","root","1bb67d739fd75f5a93a4f993bba7b8ba4356ceac-4902e9a76854d311ac30e26a68c085988891240b"
"0603801A","1d7fb360a870ebbdea9612d2dca5aaa450b22656-0-334bf1e4fe0bd1d0fbec10f25debbdc9dc385ee6","1d7fb360a870ebbdea9612d2dca5aaa450b22656","root","1d7fb360a870ebbdea9612d2dca5aaa450b22656-7f9debde40406588e6818fe2a8a32634e88f3b23"
"0604865A","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-0-e838c143a55d9be7bfd5347a92567dfe921b03d6","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5","root","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-11e7141f3dd9c876f4b95a641fdb8afdc066bceb"
"0603869A","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-1-f2c2da9b87c71cc13a18f90f20efb5bbd9c5086e","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5","root","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-11e7141f3dd9c876f4b95a641fdb8afdc066bceb"
"0604869A","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-2-e1d37a63b9c35cd3811f80348bf11390f657a0e1","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5","root","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-11e7141f3dd9c876f4b95a641fdb8afdc066bceb"
"0605456A","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-3-712985eafd98055b0c83d990b01ae0951e7ec987","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5","root","1d8fbeaa9fc27b3ef14c2636ba48c8d1c8145cc5-11e7141f3dd9c876f4b95a641fdb8afdc066bceb"
"0206624M","1dbf63b9f6bd81311eccea5cccd53dcaa29fadc7-0-c3f801c36418113b6a0420ff9b9d14ec6a808522","1dbf63b9f6bd81311eccea5cccd53dcaa29fadc7","root","1dbf63b9f6bd81311eccea5cccd53dcaa29fadc7-5e6bf8ff4a2d5005b9b0badbec35f9778b43695b"
"0305116F","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-0-6bb18f3e0ecb80b68d48cc314948bf4c883698e6","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6","root","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-d4788fe29d554f69004eeabc1888e28b2e986e1b"
"0604735F","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-1-3ce89084dd095bda240ec8753c28e2d1d8baf478","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6","root","1f9a2bdf1bc584f0cf9bea6cfdf1792553ea62b6-d4788fe29d554f69004eeabc1888e28b2e986e1b"
"0204136N","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0-0-70902d60f965d3fadfbb4cc4bee709838858f27b","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0","root","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0-124b1aa98817f3fd1bfbbab879787569a34d2d0e"
"0604270N","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0-1-7bd63cf53c1d252f9ccf9b63fb875b633c31be7c","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0","root","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0-124b1aa98817f3fd1bfbbab879787569a34d2d0e"
"0604269N","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0-2-45f24798efa8645a837c1d6a20df0eafc46a553e","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0","root","1fe635155a7d2dd4e7c38fc0f478cf045aa986a0-124b1aa98817f3fd1bfbbab879787569a34d2d0e"
"0206623M","229f4796f1e91030a9083c1d92269874b81d1626-0-19c0cb370f2c617be0db1f05b51e7d3f43745cd5","229f4796f1e91030a9083c1d92269874b81d1626","root","229f4796f1e91030a9083c1d92269874b81d1626-40ff55f3ff4be1cf34210197fe3c719143cf169b"
"0203744A","2438dffe9f812ea05e688c9e56940a211f397166-0-16099f31d7a4d8cb08b8282d0d7ae58259004756","2438dffe9f812ea05e688c9e56940a211f397166","root","2438dffe9f812ea05e688c9e56940a211f397166-45da0a9ecfb255f6091afaafe7ec506c1341afc5"
"0305219F","2441e833eeb8d2506ba4ba7682fe08519a3fe67d-0-fb917dafd46e6b7732d99d50b89926b492dafef1","2441e833eeb8d2506ba4ba7682fe08519a3fe67d","root","2441e833eeb8d2506ba4ba7682fe08519a3fe67d-182ddcef6590e63e3822ebfcd38869f3f301a04b"
"0305204A","26d1f083d14578d06a9170a2a07c9af44e7ee26c-0-d8bf4782e967359263663dc54678a3ba99ef657f","26d1f083d14578d06a9170a2a07c9af44e7ee26c","root","26d1f083d14578d06a9170a2a07c9af44e7ee26c-cecf4ee0fd27dc4a5c75c2cedaf9eb6cf6f98a55"
"0305232A","26d1f083d14578d06a9170a2a07c9af44e7ee26c-1-c2b92109a3d69c9990ecf9674188f5af18a698b9","26d1f083d14578d06a9170a2a07c9af44e7ee26c","root","26d1f083d14578d06a9170a2a07c9af44e7ee26c-cecf4ee0fd27dc4a5c75c2cedaf9eb6cf6f98a55"
"0604800F","27b09c91bfee983c76e3e81eb3059138a2866a59-0-2dd37d98bcb71c1fa9ce45e81834e1b6948f3c9c","27b09c91bfee983c76e3e81eb3059138a2866a59","root","27b09c91bfee983c76e3e81eb3059138a2866a59-fc4ee7043f301090f822b1be350c8da57e9824fa"
"0401134F","287cfe335b97c43b198f0d680705134c5536e8a2-0-5c9b8518e2925c37f48b73155f280c68899ad055","287cfe335b97c43b198f0d680705134c5536e8a2","root","287cfe335b97c43b198f0d680705134c5536e8a2-0bbaac1b95fac27903c23a62166fa94c988524db"
"0207163F","29a783dd72aa2d7de68061d45c433364222ea984-0-a18f570cab630cbf9ba36f7e57a7573ca24de730","29a783dd72aa2d7de68061d45c433364222ea984","root","29a783dd72aa2d7de68061d45c433364222ea984-5a8f0805a0d6f124b108bd9e4e433e1a3017057f"
"0604800M","2c3e779596ad1eba2756ea9f85302bae857383b8-0-a4599576bc153a44d8eb100574851a7f751dc2ee","2c3e779596ad1eba2756ea9f85302bae857383b8","root","2c3e779596ad1eba2756ea9f85302bae857383b8-e602d38baac7c05da81062b819ab1a1bd471694e"
"0204146M","2dec8160a408f6353e326ca9e075724853540cae-0-e26549d0565e115b847cf7c2201410c238163326","2dec8160a408f6353e326ca9e075724853540cae","root","2dec8160a408f6353e326ca9e075724853540cae-5945d2bc4f03b093ae9425c1eadbf1a0f29c064c"
"0207142F","2dec8160a408f6353e326ca9e075724853540cae-1-2514b792886f7921cdd2d3188f1904bd38fce96e","2dec8160a408f6353e326ca9e075724853540cae","root","2dec8160a408f6353e326ca9e075724853540cae-5945d2bc4f03b093ae9425c1eadbf1a0f29c064c"
"0605221F","2ed7b07075f1fce42fd55af154f485f0f2b2e03b-0-31fd1375079a6744a005fc369f9d13dbb3635532","2ed7b07075f1fce42fd55af154f485f0f2b2e03b","root","2ed7b07075f1fce42fd55af154f485f0f2b2e03b-ac4f1f1475457afee05aadf75b85ea90f01f85b8"
"0305114F","2eec920b80ceae7e9897fe687155bf36efdde32b-0-b25132c9be5d9646a04b7aa4c8b118c64f642463","2eec920b80ceae7e9897fe687155bf36efdde32b","root","2eec920b80ceae7e9897fe687155bf36efdde32b-edb23d015a022a1c1d2ca1a2e362280bab911375"
"0206313M","2fe72ca48f1d2926e36ac6bc86a4942d6ef25076-0-c3c66779a6434b1a210eb4b8776df27fbbfc1c51","2fe72ca48f1d2926e36ac6bc86a4942d6ef25076","root","2fe72ca48f1d2926e36ac6bc86a4942d6ef25076-938f32899fbd2af250e5fdbc8a745302edcd4766"
"0604558N","30d100ffee8c3d0e6acfdb8015d66eef83124bec-0-302dc047ea5fd9a374ada52bb9219731886bce12","30d100ffee8c3d0e6acfdb8015d66eef83124bec","root","30d100ffee8c3d0e6acfdb8015d66eef83124bec-95e430a9ea33dbd6391797651001ef505da1817b"
