"Month_val","Amount_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2018-09","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-6-462af4776ee910a72d1f3055be6df411f441e0fb","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-10","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-7-21a62050a8ec0e85caa2a5d7450bda211be7711e","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-11","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-8-4c25d1af3c6a3631ec64c117888b268a4bc217d8","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2018-12","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-9-3be730a017bd236bb57d224d14ba141a35cf3b3d","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2019-01","250","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-10-7b4bbc31a5a92b91f108b1c7b9a8aef0d83705cb","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2019-02","275","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-11-7b18e11818fca7367872f705caacff70fad770f5","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-4461d25daaf98b3d389d44ccf2b7eaabddb287f7"
"2014-10","2400","d734ee1211facf7abf4a94a44c95e749861824a0-0-aa469cd299ee5a5f7064254770100603fed27bdd","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-0-8ca002af48ab18ce663b7b25aef5bf335689ccae"
"2015-01","2200","d734ee1211facf7abf4a94a44c95e749861824a0-1-830479472305cad9bd20b9922996aac3f998926a","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-0-8ca002af48ab18ce663b7b25aef5bf335689ccae"
"2015-04","3400","d734ee1211facf7abf4a94a44c95e749861824a0-2-16b69f56ab73a9c85a8dbe1c3a612deafecaf1b1","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-0-8ca002af48ab18ce663b7b25aef5bf335689ccae"
"2015-10","2400","d734ee1211facf7abf4a94a44c95e749861824a0-0-dbaa9c70d20308e8387cfb891806df8a2be4d080","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-1-f7bc8cb70625f1eea032d4640814f155d3c67d5b"
